strain,character_state,character_state_annotation
BUMA.0721.00002,1,chromosomes: 1
BUMA.0721.00003,3,chromosomes: 2
BUMA.0721.00006,1,chromosomes: 1
BUMA.0721.00007,1,chromosomes: 1
BUMA.0721.00008,1,chromosomes: 1
BUMA.0721.00010,2,"chromosomes: 1, 1"
BUMA.0721.00011,1,chromosomes: 1
BUMA.0721.00012,1,chromosomes: 1
BUMA.0721.00013,1,chromosomes: 1
BUMA.0721.00014,1,chromosomes: 1
BUMA.0721.00015,1,chromosomes: 1
BUMA.0721.00017,1,chromosomes: 1
BUMA.0721.00018,1,chromosomes: 1
BUMA.0721.00019,1,chromosomes: 1
BUMA.0721.00020,1,chromosomes: 1
BUMA.0721.00021,1,chromosomes: 1
BUMA.0721.00022,1,chromosomes: 1
BUMA.0721.00024,1,chromosomes: 1
BUMA.0721.00025,1,chromosomes: 1
BUMA.0721.00026,1,chromosomes: 1
BUMA.0721.00030,1,chromosomes: 1
BUMA.0721.00031,1,chromosomes: 1
BUMA.0721.00032,1,chromosomes: 1
BUMA.0721.00028,0,no copies
BUMA.0721.00009,0,no copies
BUMA.0721.00004,0,no copies
BUMA.0721.00005,0,no copies
BUMA.0721.00023,0,no copies
BUMA.0721.00027,0,no copies
BUMA.0721.00029,0,no copies
BUMA.0721.00001,0,no copies
BUMA.0721.00016,0,no copies
