block,gain
1,0.017035103681056984
2,0.017035103681056984
3,0.024016186387548877
4,0.024016186387548877
5,0.017035103681056984
6,0.025831912492592757
7,0.025831912492592757
8,0.06461727717332473
9,0.06461727717332473
10,0.03482612376263905
11,0.01864792971267075
12,0.025831912492592757
13,0.017035103681056984
14,0.017035103681056984
15,0.017035103681056984
16,0.03482612376263905
17,0.025831912492592757
18,0.004591135475463276
19,0.024016186387548877
20,0.05045221168691061
21,0.11294863686040313
22,0.004591135475463276
23,0.018920298054192777
24,0.019586801655697372
25,0.019586801655697372
26,0.03872842465958541
27,0.024016186387548877
28,0.024016186387548877
29,0.024016186387548877
30,0.024016186387548877
31,0.018920298054192777
32,0.018920298054192777
33,0.029069644328304653
34,0.024016186387548877
35,0.029069644328304653
36,0.024016186387548877
37,0.01864792971267075
38,0.024016186387548877
39,0.017035103681056984
40,1.2528246945364696e-05
41,0.004591135475463276
42,0.03927669926546204
43,0.01021958318410282
44,0.0070791864312886865
45,0.024016186387548877
46,0.020769329525431812
47,0.0011293791272495857
48,0.032163938443025564
49,0.09762846031100036
50,0.04330703188810335
51,0.01864792971267075
52,0.018920298054193
53,0.018920298054193
54,0.051559031331186
55,0.013412188670751196
56,0.018647929712670708
57,0.024016186387548877
58,0.06866811348192892
59,0.05910390568579449
60,0.017035103681056984
61,0.12023489432746559
62,0.01864792971267075
63,0.08514717502921998
64,0.01864792971267075
65,0.06511751983811187
66,0.06511751983811187
67,0.047659664065328594
68,0.018240850985226098
69,0.018240850985226098
70,0.029069644328304722
71,0.01892029805419293
72,0.04714303287435055
73,0.017035103681056984
74,0.025831912492592757
75,0.025831912492592757
76,0.053444066150463154
77,0.05045221168691061
78,0.025959183831715804
79,0.0023818164241009576
80,0.028485750755614325
81,0.023135689865513398
82,0.051559031331186
83,0.04498143583583125
84,0.05212808508339106
85,0.04402690046728597
86,0.03482612376263905
87,0.03482612376263905
88,0.03482612376263905
89,0.025831912492592757
90,0.03482612376263905
91,0.053444066150463154
92,0.053444066150463154
93,0.053444066150463154
94,0.03482612376263905
95,0.053444066150463154
96,0.053444066150463154
97,0.053444066150463154
98,0.03482612376263905
99,0.03482612376263905
100,0.020769329525431812
101,0.020769329525431812
102,0.03482612376263905
103,0.03482612376263905
104,0.03482612376263905
105,0.03482612376263905
106,0.017035103681056984
107,0.018920298054193
108,0.03595297225067551
109,0.0763075143988936
110,0.08927517433909582
111,0.021427143840199003
112,0.031116771653695974
113,0.028043311161858098
114,0.02991202178838226
115,0.049047246349326834
116,0.01818484084456018
117,0.021427143840199003
118,0.021427143840199003
119,0.09762846031100036
120,0.017035103681056984
121,0.017035103681056984
122,0.017035103681056984
123,0.017035103681056984
124,0.017035103681056984
125,0.11447253896390536
126,0.002174394007230629
127,0.028101984578699557
128,0.0635170590795856
129,0.0635170590795856
130,0.10126317430828191
131,0.0635170590795856
132,0.024016186387548877
133,0.05772264357594803
134,0.0398452755398897
135,0.04580493781413608
136,0.024016186387548877
137,0.03457932925827434
138,0.02438695006910374
139,0.04202532486106336
140,0.0539072122729114
141,0.02796100345908975
142,0.051901564362659025
143,0.024372421594740012
144,0.024372421594740012
145,0.05490232299979955
146,0.10828801894615625
147,0.010025196171894457
148,0.012231315024667344
149,0.029846229937135926
150,0.029846229937135926
151,0.028816060512318997
152,0.052659684636854664
153,0.05879822432158577
154,0.018920298054193
155,0.002381816424101013
156,0.00618848677667691
157,0.0011293791272495857
158,0.018920298054193
159,0.024016186387548877
160,0.01864792971267075
161,0.05830269806833743
162,0.04330703188810335
163,0.013749110489381489
164,0.013749110489381489
165,0.11235137327946279
166,0.05780902790045794
167,0.057718188150373995
168,0.013839950239465493
169,0.017035103681056984
170,0.02438695006910374
171,0.017035103681056984
172,0.01022752130605642
173,0.1214046562936848
174,0.061128837515533024
175,0.06486048741379086
176,0.0517942940832614
177,0.011998051803065346
178,0.010025196171894457
179,0.012231315024667344
180,0.01223394014665602
181,0.00014312478110800608
182,0.004567890301656274
183,0.09245619482713449
184,0.07005238702430008
185,0.08310348391988343
186,0.06308817073375717
187,0.06308817073375717
188,0.08310348391988343
189,0.06461727717332473
190,0.09339041736658305
191,0.07229629059632343
192,0.06461727717332473
193,0.024016186387548877
194,0.08231627274166897
195,0.018920298054193
196,0.029846229937135926
197,0.026145828847518926
198,0.018920298054192777
199,0.024016186387548877
200,0.024016186387548877
201,0.01864792971267075
202,0.025831912492592757
203,0.04402690046728597
204,0.04402690046728597
205,0.04402690046728597
206,0.03482612376263905
207,0.03482612376263905
208,0.04402690046728597
209,0.018920298054192777
210,0.01864792971267075
211,0.03969370934521865
212,0.08107343441216659
213,0.026647791358278106
214,0.0826351874614214
215,0.10474552494880635
216,0.0727851381733115
217,0.0042923191621797585
218,0.0743724779043658
219,0.03482612376263905
220,0.11365021400133943
221,0.017625456403316253
222,0.05046268019798483
223,0.06103902068279987
224,0.04159695922060469
225,5.228503102400195e-05
226,0.13091698623615688
227,0.0826351874614214
228,0.05045221168691061
229,0.05045221168691061
230,0.05045221168691061
231,0.018920298054193
232,0.007982755995973562
233,0.018920298054193
234,0.018920298054192777
235,0.0011293791272495857
