block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent
1570,0,12.462336618999998,2,68,0.5382262996941896,False
375,1,11.469575924199985,2,64,0.7400611620795107,False
1575,2,11.461799124399997,2,68,0.6422018348623854,False
1574,2,11.461799124399997,2,68,0.6422018348623854,False
376,1,11.429747008099998,2,65,0.7339449541284404,False
1580,2,11.096452281399989,2,67,0.636085626911315,False
1577,2,11.064429671899997,2,67,0.6422018348623854,False
377,1,10.868516701999992,2,66,0.72782874617737,False
1579,2,10.737656487999992,2,66,0.6299694189602446,False
1578,2,10.590623245499994,2,66,0.636085626911315,False
1576,2,10.590623245499994,2,66,0.6422018348623854,False
1631,3,8.138519797300004,3,63,0.5963302752293578,False
726,4,7.243357420299997,2,38,0.7339449541284404,False
720,4,7.0767063456,1,35,0.7522935779816514,False
724,4,6.9973134236,2,38,0.7370030581039755,False
723,4,6.976832655299999,2,37,0.7492354740061162,False
725,4,6.976558652699998,2,37,0.7400611620795107,False
1799,5,6.794116993799999,2,38,0.28134556574923547,False
1798,5,6.794116993799999,2,38,0.27522935779816515,False
722,4,6.669993929699997,2,36,0.7522935779816514,False
721,4,6.656871850999998,1,34,0.7553516819571865,False
1813,6,6.185064864000002,2,35,0.18042813455657492,False
1812,6,6.185064864000002,2,35,0.18042813455657492,False
1811,6,6.185064864000002,2,35,0.18042813455657492,False
1880,5,6.100471581000001,2,36,0.27217125382262997,False
1990,7,6.033435361000003,2,36,0.22018348623853212,False
1708,8,5.9038691534,2,35,0.1620795107033639,False
1549,9,5.7583511964000165,2,43,0.2415902140672783,False
1548,9,5.7583511964000165,2,43,0.2415902140672783,False
1547,9,5.7583511964000165,2,43,0.2415902140672783,False
1546,9,5.7583511964000165,2,43,0.2415902140672783,False
1543,9,5.7583511964000165,2,43,0.2415902140672783,False
1542,9,5.7583511964000165,2,43,0.2415902140672783,False
3222,10,5.620637814799992,2,41,0.3394495412844037,False
1709,8,5.604834401799998,2,34,0.15902140672782875,False
3223,10,5.580640158599992,2,40,0.3425076452599388,False
1844,11,5.5599293542,2,34,0.19571865443425077,False
1989,7,5.4978491305000015,2,35,0.22324159021406728,False
1974,12,5.401735821799997,3,46,0.4709480122324159,False
1111,13,5.394732637700006,3,48,0.26605504587155965,False
1110,13,5.394732637700006,3,48,0.26605504587155965,False
1498,14,5.119735718900003,2,42,0.2996941896024465,False
1496,14,5.119735718900003,2,42,0.2996941896024465,False
1540,9,5.105638850600014,2,41,0.22629969418960244,False
1879,5,5.0941307137999985,2,33,0.2599388379204893,False
2331,15,5.026765747099997,2,33,0.13149847094801223,False
1497,14,5.007408812100004,2,41,0.28440366972477066,False
1109,16,4.988461768099999,3,39,0.22324159021406728,False
1843,17,4.973097761600002,2,33,0.22935779816513763,False
1704,18,4.765417842399999,1,27,0.1620795107033639,False
1706,18,4.409149719299997,1,26,0.15902140672782875,False
1558,19,4.363425428600002,2,31,0.2018348623853211,False
1794,20,4.3629708927,2,31,0.21406727828746178,False
1797,20,4.361932892699999,2,31,0.21406727828746178,False
1796,20,4.3182166115,2,30,0.21712538226299694,False
1795,20,4.3182166115,2,30,0.21712538226299694,False
1710,8,4.205009342399997,2,30,0.1345565749235474,False
1108,16,4.1042421342,3,34,0.2018348623853211,False
1107,16,4.1042421342,3,34,0.2018348623853211,False
1105,16,4.1042421342,3,34,0.2018348623853211,False
1732,21,3.955969140600003,2,28,0.28134556574923547,False
1731,21,3.955969140600003,2,28,0.28440366972477066,False
1778,22,3.6950986080000012,2,36,0.2415902140672783,False
1227,23,3.6894496315000014,4,38,0.28134556574923547,False
727,4,3.6883436261999987,2,35,0.746177370030581,False
1228,23,3.6680175086000015,4,37,0.2782874617737003,False
1643,23,3.574278552900003,3,36,0.24770642201834864,False
1793,20,3.515046479200001,2,28,0.20489296636085627,False
1619,24,3.4981784758,2,43,0.4648318042813456,False
1618,24,3.4981784758,2,43,0.4648318042813456,False
2220,25,3.497847138400002,2,38,0.22324159021406728,False
1623,24,3.4880737741999996,2,43,0.4648318042813456,False
1755,26,3.4454015566000002,2,27,0.21406727828746178,False
1616,27,3.310466461700002,2,34,0.363914373088685,False
1615,27,3.310466461700002,2,34,0.363914373088685,False
1613,27,3.310466461700002,2,34,0.363914373088685,False
407,28,3.310466461700002,2,34,0.636085626911315,False
406,28,3.310466461700002,2,34,0.636085626911315,False
404,28,3.310466461700002,2,34,0.636085626911315,False
403,28,3.310466461700002,2,34,0.636085626911315,False
1622,24,3.2953467839999995,2,42,0.46788990825688076,False
1621,24,3.2953467839999995,2,42,0.46788990825688076,False
1620,24,3.2953467839999995,2,42,0.46788990825688076,False
1617,24,3.2953467839999995,2,42,0.46788990825688076,False
1917,29,3.2640059089,2,23,0.1651376146788991,False
1916,29,3.2640059089,2,23,0.1651376146788991,False
1517,30,3.2522724567999974,2,32,0.3761467889908257,False
1516,30,3.2522724567999974,2,32,0.3761467889908257,False
1777,22,3.245191730500001,2,33,0.21712538226299694,False
1776,22,3.245191730500001,2,33,0.21712538226299694,False
1469,31,3.1819334928000016,2,38,0.7370030581039755,False
1775,32,3.180133349999999,1,26,0.1712538226299694,False
1670,33,3.158051140200002,2,29,0.3149847094801223,False
1503,34,3.1464298689999963,2,27,0.25382262996941896,False
2298,35,3.1054194229,1,22,0.10703363914373089,False
2095,36,2.8989112547999976,2,28,0.16819571865443425,False
1438,37,2.8432034328999993,2,27,0.13761467889908258,False
1636,38,2.800514760399998,2,36,0.38837920489296635,False
1468,31,2.7689957094000017,2,35,0.746177370030581,False
1106,39,2.7075039180000013,3,41,0.2874617737003058,False
2096,36,2.695688409999998,2,26,0.14984709480122324,False
1655,40,2.6813439262000007,2,38,0.3180428134556575,False
765,41,2.672702035200001,2,36,0.42201834862385323,False
764,41,2.672702035200001,2,36,0.42201834862385323,False
763,41,2.672702035200001,2,36,0.42201834862385323,False
768,41,2.636279953600001,2,36,0.41590214067278286,False
767,41,2.636279953600001,2,36,0.41590214067278286,False
1661,42,2.634567527999999,2,32,0.4648318042813456,False
1744,43,2.6287850498000007,2,24,0.1559633027522936,False
1792,20,2.6192786096000007,2,24,0.1926605504587156,False
2021,44,2.604506509399999,1,19,0.14678899082568808,False
1866,45,2.6019588653999985,2,29,0.16819571865443425,False
1667,46,2.5832728200000026,2,28,0.4892966360856269,False
1666,46,2.5832728200000026,2,28,0.4892966360856269,False
1791,20,2.5745243284000003,2,23,0.19571865443425077,False
1452,47,2.5627360660000007,2,38,0.43425076452599387,False
1850,48,2.499238252400001,1,20,0.17737003058103976,False
1451,47,2.477618115600001,2,38,0.43425076452599387,False
1581,49,2.4727482926000004,2,37,0.5198776758409785,False
1851,50,2.4006524907999993,2,22,0.12232415902140673,False
766,41,2.3730750046000013,2,35,0.41896024464831805,False
2020,44,2.314290629,1,18,0.09174311926605505,False
1657,40,2.2968109435000006,2,36,0.3211009174311927,False
1612,51,2.2832536880000007,2,28,0.290519877675841,False
1642,52,2.2546729450999994,3,27,0.19877675840978593,False
1659,40,2.232912460000001,2,34,0.3302752293577982,False
1658,40,2.232912460000001,2,34,0.3302752293577982,False
1656,40,2.232912460000001,2,34,0.3302752293577982,False
1641,53,2.232851115199999,3,27,0.14984709480122324,False
1532,54,2.2203583717999997,2,35,0.4525993883792049,False
1849,50,2.218476704199999,2,21,0.12232415902140673,False
1848,50,2.218476704199999,2,21,0.12232415902140673,False
1628,55,2.1666237872999976,2,23,0.1712538226299694,False
2006,56,2.091156460200001,2,30,0.2415902140672783,False
1821,57,2.0780179951999993,1,21,0.2996941896024465,False
1552,58,2.075574835,2,22,0.1712538226299694,False
1633,59,2.0251571384999987,2,29,0.599388379204893,False
25,54,1.995062616000001,2,34,0.45565749235474007,False
2500,60,1.9678025908999994,2,24,0.13149847094801223,False
1614,27,1.922297592799999,2,33,0.36085626911314983,False
327,61,1.9134988383000018,2,24,0.14984709480122324,False
1683,62,1.9002767077999996,1,18,0.16819571865443425,False
1873,63,1.8927944529999998,2,29,0.3730886850152905,False
2441,64,1.890156379999999,2,15,0.12232415902140673,False
1681,65,1.8687183557999982,2,31,0.363914373088685,False
817,66,1.854271347300001,2,38,0.691131498470948,False
1653,67,1.848346687200001,2,25,0.6636085626911316,False
1490,68,1.8445816175999987,2,16,0.1345565749235474,False
2103,69,1.8261141641,1,16,0.06422018348623854,False
1981,70,1.8140670673000001,2,23,0.10703363914373089,False
1705,18,1.8124871769000006,1,20,0.11314984709480122,False
1703,18,1.8124871769000006,1,20,0.11314984709480122,False
1702,18,1.8124871769000006,1,20,0.11314984709480122,False
1701,18,1.8124871769000006,1,20,0.11314984709480122,False
1485,71,1.7735368708,2,23,0.327217125382263,False
1831,72,1.7635085795999998,2,20,0.17737003058103976,False
773,73,1.7267183434999984,1,20,0.8899082568807339,False
1808,74,1.7253499306,1,14,0.11926605504587157,False
1807,74,1.7253499306,1,14,0.11926605504587157,False
1806,74,1.7253499306,1,14,0.11926605504587157,False
1649,75,1.7239697744000009,2,32,0.39143730886850153,False
1758,76,1.7222305761999999,1,15,0.1162079510703364,False
1668,77,1.6958268843999997,2,19,0.1926605504587156,False
1665,78,1.6713453077999996,2,28,0.2996941896024465,False
1664,78,1.6713453077999996,2,28,0.2996941896024465,False
1663,78,1.6713453077999996,2,28,0.2996941896024465,False
1682,65,1.660494505999999,2,28,0.3547400611620795,False
1226,79,1.6481181193000007,2,21,0.11314984709480122,False
876,67,1.6005433484000002,2,24,0.6666666666666666,False
1781,80,1.588472539999999,3,27,0.22935779816513763,False
1782,80,1.5682990585999992,3,26,0.22629969418960244,False
1766,81,1.5612650233999998,2,25,0.20489296636085627,False
290,82,1.5448162860999999,2,22,0.42813455657492355,False
292,82,1.5293473873999999,2,22,0.42813455657492355,False
2371,83,1.5260713042000005,2,16,0.10397553516819572,False
1669,77,1.5259130807999988,2,20,0.20795107033639143,False
2372,83,1.5258626942000002,2,16,0.10703363914373089,False
1250,84,1.5131933656,2,20,0.3730886850152905,False
1716,85,1.5107532887999997,1,19,0.29357798165137616,False
2370,83,1.4916086329000005,2,15,0.11009174311926606,False
624,86,1.4810511365999994,2,30,0.636085626911315,False
291,82,1.4670489269999998,2,21,0.43119266055045874,False
289,82,1.4670489269999998,2,21,0.43425076452599387,False
1740,87,1.4495403931999993,1,17,0.08868501529051988,False
2412,88,1.4486009306000003,2,18,0.07951070336391437,False
2019,89,1.4151560408000006,1,13,0.07339449541284404,False
2018,89,1.4151560408000006,1,13,0.07339449541284404,False
2016,89,1.4151560408000006,1,13,0.07339449541284404,False
1712,90,1.4146029022000013,2,33,0.3425076452599388,False
630,91,1.4135820324,2,27,0.7889908256880734,False
1883,92,1.4094902887999998,1,13,0.07951070336391437,False
405,28,1.4033230794999987,2,32,0.6085626911314985,False
1689,93,1.4006158298,2,25,0.39755351681957185,False
1737,94,1.3994993731999992,2,26,0.23547400611620795,False
1448,95,1.3895437001000008,2,23,0.19877675840978593,False
1249,96,1.3817077467999999,1,17,0.8226299694189603,False
308,87,1.3735695558999994,2,22,0.12232415902140673,False
1545,97,1.3649836112,2,23,0.10091743119266056,False
1544,97,1.3649836112,2,23,0.10091743119266056,False
1691,98,1.357028781199999,1,19,0.18042813455657492,False
1692,98,1.349563500799999,1,19,0.21712538226299694,False
2373,83,1.3422045123000002,2,15,0.10397553516819572,False
1673,99,1.3296030631999995,2,21,0.5596330275229358,False
1671,99,1.3296030631999995,2,21,0.5596330275229358,False
2227,100,1.3275976457999994,2,21,0.1712538226299694,False
2226,100,1.3275976457999994,2,21,0.1712538226299694,False
1736,101,1.3175261209999989,2,20,0.1834862385321101,False
1735,101,1.3175261209999989,2,20,0.1834862385321101,False
2009,102,1.312240714400001,2,23,0.08256880733944955,False
1902,103,1.3059496096000005,2,20,0.10397553516819572,False
1900,103,1.3059496096000005,2,20,0.10397553516819572,False
1898,103,1.3059496096000005,2,20,0.10397553516819572,False
1897,103,1.3059496096000005,2,20,0.10397553516819572,False
1896,103,1.3059496096000005,2,20,0.10397553516819572,False
193,104,1.3047073762,2,22,0.1529051987767584,False
1690,93,1.3045646467999996,2,24,0.40061162079510704,False
1865,105,1.300929685000001,1,16,0.07951070336391437,False
194,104,1.2972915929999995,2,21,0.1559633027522936,False
2369,83,1.2804302999000006,2,14,0.11009174311926606,False
196,104,1.2797804037999996,2,21,0.1559633027522936,False
195,104,1.2797646013999995,2,20,0.15902140672782875,False
2178,106,1.2769889436999997,2,19,0.1529051987767584,False
192,104,1.276659585,2,21,0.1559633027522936,False
191,104,1.276659585,2,21,0.1559633027522936,False
757,107,1.2619770063999995,2,27,0.42201834862385323,False
1489,68,1.2451683566000002,2,15,0.14067278287461774,False
1488,68,1.2451683566000002,2,15,0.14067278287461774,False
1734,108,1.2142702149999998,1,12,0.0672782874617737,False
1525,109,1.2060078436,1,17,0.07033639143730887,False
1839,110,1.2039977168999996,1,12,0.0764525993883792,False
2139,111,1.2002962525999998,1,16,0.10703363914373089,False
1487,112,1.1972482725999998,2,27,0.5321100917431193,False
2100,113,1.1863541866000005,1,18,0.11009174311926606,False
2099,113,1.1863541866000005,1,18,0.11009174311926606,False
2482,114,1.1844593723,1,12,0.045871559633027525,False
1495,115,1.1840517697000004,2,21,0.11314984709480122,False
2384,116,1.1795759899,1,16,0.09785932721712538,False
2218,117,1.1754542412000009,1,17,0.21406727828746178,False
2217,117,1.1754542412000009,1,17,0.21406727828746178,False
2216,117,1.1754542412000009,1,17,0.21406727828746178,False
1773,118,1.1562918145999999,2,18,0.07951070336391437,False
2533,119,1.1504086300999998,1,16,0.07339449541284404,False
2532,119,1.1504086300999998,1,16,0.07339449541284404,False
2530,119,1.1504086300999998,1,16,0.07339449541284404,False
2529,119,1.1504086300999998,1,16,0.07339449541284404,False
2349,120,1.1278709844,1,17,0.10091743119266056,False
2348,120,1.1278709844,1,17,0.10091743119266056,False
1810,121,1.1229358312000004,2,18,0.10703363914373089,False
1447,122,1.1019534477,2,22,0.4801223241590214,False
1610,123,1.0899551552000006,2,22,0.1926605504587156,False
2140,124,1.085135722299999,2,19,0.1162079510703364,False
1780,80,1.0678868059999993,3,23,0.21406727828746178,False
