block,species,chr,chr_beg,chr_end,orientation
250,BUMA.0721.00010,1,3450558,3509051,+
250,BUMA.0721.00012,1,1620009,1675935,-
250,BUMA.0721.00014,1,1692226,1748149,-
250,BUMA.0721.00003,1,2617362,2673270,+
250,BUMA.0721.00011,1,1100912,1158075,-
250,BUMA.0721.00002,1,2751818,2810295,-
250,BUMA.0721.00008,1,1691534,1747457,-
250,BUMA.0721.00005,1,2834257,2891420,-
250,BUMA.0721.00013,1,1626104,1682027,-
250,BUMA.0721.00024,1,3221495,3277418,-
250,BUMA.0721.00018,1,1755952,1811875,-
250,BUMA.0721.00009,1,205912,261756,+
250,BUMA.0721.00021,1,1691002,1746925,-
250,BUMA.0721.00020,1,1690967,1746890,-
250,BUMA.0721.00032,1,2883500,2939422,+
250,BUMA.0721.00019,1,1691092,1747015,-
250,BUMA.0721.00016,1,1888777,1945939,+
250,BUMA.0721.00007,1,2366511,2422433,+
250,BUMA.0721.00022,1,1728422,1784345,-
250,BUMA.0721.00027,1,2197125,2254288,-
250,BUMA.0721.00006,1,2026625,2082548,-
250,BUMA.0721.00030,1,1087552,1143475,-
250,BUMA.0721.00001,1,1681449,1738611,+
250,BUMA.0721.00015,1,1626051,1681974,-
250,BUMA.0721.00029,1,1888990,1946152,+
250,BUMA.0721.00026,1,1490641,1546564,-
250,BUMA.0721.00031,1,377349,433272,-
250,BUMA.0721.00004,1,2812092,2869255,-
250,BUMA.0721.00025,1,956520,1012443,-
250,BUMA.0721.00017,1,1704067,1759990,-
250,BUMA.0721.00023,1,1888871,1946033,+
250,BUMA.0721.00028,1,646276,702194,+
249,BUMA.0721.00010,1,3413870,3443225,+
249,BUMA.0721.00012,1,1683268,1712858,-
249,BUMA.0721.00014,1,1755482,1785008,-
249,BUMA.0721.00003,1,2579477,2608780,+
249,BUMA.0721.00011,1,1165409,1195127,-
249,BUMA.0721.00002,1,2817627,2847319,-
249,BUMA.0721.00008,1,1754790,1784370,-
249,BUMA.0721.00005,1,2898751,2928090,-
249,BUMA.0721.00013,1,1689360,1718913,-
249,BUMA.0721.00024,1,3284750,3314180,-
249,BUMA.0721.00018,1,1819208,1848604,-
249,BUMA.0721.00009,1,169063,198580,+
249,BUMA.0721.00021,1,1754258,1783792,-
249,BUMA.0721.00020,1,1754223,1783745,-
249,BUMA.0721.00032,1,2846534,2876167,+
249,BUMA.0721.00019,1,1754348,1783849,-
249,BUMA.0721.00016,1,1851844,1881444,+
249,BUMA.0721.00007,1,2329732,2359178,+
249,BUMA.0721.00022,1,1791678,1821207,-
249,BUMA.0721.00027,1,2261621,2291339,-
249,BUMA.0721.00006,1,2089879,2119693,-
249,BUMA.0721.00030,1,1150808,1180276,-
249,BUMA.0721.00001,1,1644378,1674117,+
249,BUMA.0721.00015,1,1689307,1718857,-
249,BUMA.0721.00029,1,1851917,1881657,+
249,BUMA.0721.00026,1,1553894,1583331,-
249,BUMA.0721.00031,1,440605,470223,-
249,BUMA.0721.00004,1,2876586,2905813,-
249,BUMA.0721.00025,1,1019776,1049333,-
249,BUMA.0721.00017,1,1767323,1796788,-
249,BUMA.0721.00023,1,1851833,1881538,+
249,BUMA.0721.00028,1,573925,603281,+
248,BUMA.0721.00010,1,3390420,3409499,+
248,BUMA.0721.00012,1,2846198,2865287,+
248,BUMA.0721.00014,1,2836086,2855174,+
248,BUMA.0721.00003,1,2276256,2295354,+
248,BUMA.0721.00011,1,1199499,1218588,-
248,BUMA.0721.00002,1,2851691,2870770,-
248,BUMA.0721.00008,1,2927657,2946753,+
248,BUMA.0721.00005,1,2410989,2430063,-
248,BUMA.0721.00013,1,2771271,2790359,+
248,BUMA.0721.00024,1,903252,922341,+
248,BUMA.0721.00018,1,2901064,2920153,+
248,BUMA.0721.00009,1,2522111,2541200,-
248,BUMA.0721.00021,1,2836167,2855256,+
248,BUMA.0721.00020,1,2834844,2853933,+
248,BUMA.0721.00032,1,1775253,1794342,-
248,BUMA.0721.00019,1,2801127,2820216,+
248,BUMA.0721.00016,1,1828386,1847473,+
248,BUMA.0721.00007,1,1257365,1276454,-
248,BUMA.0721.00022,1,2873607,2892696,+
248,BUMA.0721.00027,1,2295710,2314796,-
248,BUMA.0721.00006,1,3253289,3272378,+
248,BUMA.0721.00030,1,2244561,2263657,+
248,BUMA.0721.00001,1,1620919,1640007,+
248,BUMA.0721.00015,1,2771200,2790289,+
248,BUMA.0721.00029,1,1828459,1847546,+
248,BUMA.0721.00026,1,2647615,2666711,+
248,BUMA.0721.00031,1,1522537,1541626,+
248,BUMA.0721.00004,1,2384088,2403162,-
248,BUMA.0721.00025,1,2101705,2120794,+
248,BUMA.0721.00017,1,2847859,2866947,+
248,BUMA.0721.00023,1,1828375,1847462,+
248,BUMA.0721.00028,1,3288901,3307944,-
247,BUMA.0721.00010,1,3380433,3386015,+
247,BUMA.0721.00012,1,2836211,2841778,+
247,BUMA.0721.00014,1,2826099,2831667,+
247,BUMA.0721.00003,1,2264685,2270266,+
247,BUMA.0721.00011,1,1223007,1228574,-
247,BUMA.0721.00002,1,2875175,2880756,-
247,BUMA.0721.00008,1,2916076,2921643,+
247,BUMA.0721.00005,1,2434482,2440049,-
247,BUMA.0721.00013,1,2761284,2766852,+
247,BUMA.0721.00024,1,893265,898833,+
247,BUMA.0721.00018,1,2891077,2896645,+
247,BUMA.0721.00009,1,2547201,2552781,-
247,BUMA.0721.00021,1,2826180,2831748,+
247,BUMA.0721.00020,1,2824857,2830425,+
247,BUMA.0721.00032,1,1798760,1804328,-
247,BUMA.0721.00019,1,2791140,2796708,+
247,BUMA.0721.00016,1,1816804,1822371,+
247,BUMA.0721.00007,1,1280873,1286440,-
247,BUMA.0721.00022,1,2863620,2869188,+
247,BUMA.0721.00027,1,2320811,2326378,-
247,BUMA.0721.00006,1,3243303,3248870,+
247,BUMA.0721.00030,1,2232980,2238547,+
247,BUMA.0721.00001,1,1609338,1614905,+
247,BUMA.0721.00015,1,2761213,2766781,+
247,BUMA.0721.00029,1,1816877,1822444,+
247,BUMA.0721.00026,1,2636034,2641601,+
247,BUMA.0721.00031,1,1512550,1518117,+
247,BUMA.0721.00004,1,2407580,2413147,-
247,BUMA.0721.00025,1,2091718,2097286,+
247,BUMA.0721.00017,1,2837872,2843440,+
247,BUMA.0721.00023,1,1816793,1822360,+
247,BUMA.0721.00028,1,3310788,3316338,-
245,BUMA.0721.00010,1,3356182,3375465,+
245,BUMA.0721.00012,1,2811905,2831243,+
245,BUMA.0721.00014,1,2801832,2821131,+
245,BUMA.0721.00003,1,2240419,2259717,+
245,BUMA.0721.00011,1,1233542,1252849,-
245,BUMA.0721.00002,1,2885724,2905007,-
245,BUMA.0721.00008,1,2892110,2911108,+
245,BUMA.0721.00005,1,2445017,2464317,-
245,BUMA.0721.00013,1,2737017,2756316,+
245,BUMA.0721.00024,1,868998,888297,+
245,BUMA.0721.00018,1,2866818,2886109,+
245,BUMA.0721.00009,1,2557749,2577048,-
245,BUMA.0721.00021,1,2801913,2821212,+
245,BUMA.0721.00020,1,2800590,2819889,+
245,BUMA.0721.00032,1,1809296,1828603,-
245,BUMA.0721.00019,1,2766881,2786172,+
245,BUMA.0721.00016,1,1792545,1811836,+
245,BUMA.0721.00007,1,1291408,1310699,-
245,BUMA.0721.00022,1,2839353,2858652,+
245,BUMA.0721.00027,1,2331346,2350637,-
245,BUMA.0721.00006,1,3219021,3238335,+
245,BUMA.0721.00030,1,2208683,2228012,+
245,BUMA.0721.00001,1,1585064,1604370,+
245,BUMA.0721.00015,1,2736946,2756245,+
245,BUMA.0721.00029,1,1792618,1811909,+
245,BUMA.0721.00026,1,2611737,2631066,+
245,BUMA.0721.00031,1,1488276,1507582,+
245,BUMA.0721.00004,1,2418115,2437415,-
245,BUMA.0721.00025,1,2067451,2086750,+
245,BUMA.0721.00017,1,2813605,2832904,+
245,BUMA.0721.00023,1,1792534,1811825,+
245,BUMA.0721.00028,1,3321306,3340744,-
