block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent
425,0,1.8143300240000009,2,20,0.4375,False
406,1,1.6486959219999993,2,20,0.3333333333333333,False
405,1,1.6486959219999993,2,20,0.3333333333333333,False
422,0,1.5295416670000002,2,19,0.4479166666666667,False
421,0,1.5295416670000002,2,19,0.4479166666666667,False
507,2,1.3954608130000006,2,16,0.3020833333333333,False
427,0,1.339436128,2,18,0.4375,False
506,2,1.3249908540000006,2,17,0.3229166666666667,False
505,2,1.3249908540000006,2,17,0.3229166666666667,False
431,3,1.3137545499999994,2,20,0.65625,False
430,3,1.3137545499999994,2,20,0.65625,False
498,2,1.2018177690000003,2,15,0.3125,False
29,4,1.1726852260000005,2,17,0.3645833333333333,False
428,0,1.1581797630000001,2,17,0.4166666666666667,False
499,2,1.1393236600000003,2,16,0.3333333333333333,False
3,5,1.0805036389999998,2,18,3.40625,False
503,2,1.0429417340000005,2,16,0.3125,False
502,2,1.0429417340000005,2,16,0.3125,False
501,2,1.0429417340000005,2,16,0.3125,False
500,2,1.0429417340000005,2,16,0.3125,False
458,6,0.9858566719999999,1,13,0.3854166666666667,False
12,7,0.9573934007999997,2,17,0.4375,False
448,8,0.856438555,2,16,0.5,False
447,8,0.856438555,2,16,0.5,False
567,9,0.847758848,1,11,0.15625,False
519,10,0.8467539759999998,2,15,0.2916666666666667,False
517,10,0.8467539759999998,2,15,0.2916666666666667,False
515,10,0.8467539759999998,2,15,0.2916666666666667,False
477,11,0.8101336819999999,2,16,0.3854166666666667,False
570,9,0.8065463480000001,1,11,0.17708333333333334,False
568,9,0.8065463480000001,1,11,0.16666666666666666,False
566,9,0.8065463480000001,1,11,0.16666666666666666,False
511,12,0.8037286910000002,2,15,0.4479166666666667,False
480,11,0.8018714500000002,2,16,0.3645833333333333,False
508,13,0.7524405439999999,2,17,0.5,False
524,14,0.7421774879999997,2,16,0.5416666666666666,False
523,14,0.7421774879999997,2,16,0.5416666666666666,False
537,15,0.7209838339999997,2,16,0.3125,False
521,16,0.70371042,1,12,0.3958333333333333,False
465,17,0.6725138600000001,1,11,0.6875,False
464,17,0.6725138600000001,1,11,0.6875,False
479,11,0.6617188310000001,2,15,0.375,False
478,11,0.6617188310000001,2,15,0.375,False
7,18,0.659907037,2,14,0.2708333333333333,False
5,18,0.659907037,2,14,0.2708333333333333,False
442,19,0.644985182,2,17,0.5625,False
571,9,0.6319559840000001,1,10,0.13541666666666666,False
529,20,0.6219609839999998,1,11,0.34375,False
528,20,0.6219609839999998,1,11,0.34375,False
527,20,0.6219609839999998,1,11,0.34375,False
252,21,0.619470832,2,15,0.6354166666666666,False
251,21,0.619470832,2,15,0.6354166666666666,False
423,22,0.610144451,2,12,0.34375,False
624,9,0.603390854,1,9,0.13541666666666666,False
483,23,0.5960028780000001,2,13,0.3541666666666667,False
534,24,0.5457255391,1,10,0.19791666666666666,False
514,10,0.5350066620000001,2,15,0.3645833333333333,False
66,25,0.526357184,2,13,0.59375,False
65,25,0.526357184,2,13,0.59375,False
267,26,0.495062422,2,11,0.78125,False
266,26,0.495062422,2,11,0.78125,False
455,27,0.47801273599999994,1,10,0.3854166666666667,False
355,28,0.475627448,2,14,0.4166666666666667,False
565,29,0.47515184199999994,1,9,0.2604166666666667,False
564,29,0.47515184199999994,1,9,0.2604166666666667,False
699,30,0.46760455999999995,1,8,0.08333333333333333,False
474,31,0.444369894,2,11,0.6041666666666666,False
520,32,0.437206344,1,9,0.25,False
512,33,0.4358761020000001,1,9,0.20833333333333334,False
488,34,0.425479684,1,9,0.11458333333333333,False
296,35,0.40805488499999987,2,13,0.4583333333333333,False
295,35,0.40805488499999987,2,13,0.4583333333333333,False
329,36,0.40527869800000005,2,14,0.6979166666666666,False
496,37,0.4015959812000001,2,11,0.19791666666666666,False
333,38,0.39721627400000004,2,11,0.7291666666666666,False
332,38,0.39721627400000004,2,11,0.7291666666666666,False
331,38,0.39721627400000004,2,11,0.7291666666666666,False
453,39,0.38826769940000005,2,13,0.3541666666666667,False
420,40,0.385823357,2,13,0.2916666666666667,False
294,35,0.383969622,2,14,0.5520833333333334,False
543,41,0.379153295,1,8,0.10416666666666667,False
28,42,0.37443896579999997,2,10,0.8125,False
575,9,0.36265891999999994,1,8,0.14583333333333334,False
424,22,0.35520065800000006,2,10,0.23958333333333334,False
202,43,0.35178016,1,9,0.2708333333333333,False
436,44,0.3491429200000001,1,8,0.20833333333333334,False
327,45,0.3458215680000001,1,8,0.14583333333333334,False
326,45,0.3458215680000001,1,8,0.16666666666666666,False
354,46,0.341051074,2,12,0.3020833333333333,False
446,47,0.337148278,2,10,0.21875,False
445,47,0.337148278,2,10,0.21875,False
444,47,0.337148278,2,10,0.21875,False
443,47,0.337148278,2,10,0.21875,False
462,48,0.335328697,2,10,0.1875,False
475,49,0.32839546800000013,1,7,0.13541666666666666,False
11,18,0.325711773,2,11,0.23958333333333334,False
364,50,0.324794311,1,8,0.8020833333333334,False
583,51,0.29765348599999997,1,8,0.16666666666666666,False
457,52,0.29605905899999996,1,8,0.28125,False
456,52,0.29605905899999996,1,8,0.28125,False
473,43,0.28020798799999996,1,8,0.1875,False
552,53,0.278199478,2,11,0.25,False
495,37,0.274483958,1,7,0.09375,False
203,54,0.262245538,2,11,0.5208333333333334,False
504,55,0.260042618,1,7,0.15625,False
340,56,0.25480581199999996,2,12,0.65625,False
513,33,0.25409735799999994,1,7,0.17708333333333334,False
434,44,0.253771342,1,7,0.1875,False
535,57,0.251738558,2,10,0.2604166666666667,False
451,58,0.24681081999999996,1,7,0.20833333333333334,False
484,59,0.24545146099999995,1,6,0.09375,False
452,60,0.24166805099999994,2,11,0.4166666666666667,False
536,57,0.24100413399999998,1,7,0.22916666666666666,False
625,61,0.237530502,1,6,0.0625,False
569,61,0.232490666,1,6,0.0625,False
467,62,0.222753487,2,9,0.17708333333333334,False
469,62,0.22233599999999998,1,7,0.16666666666666666,False
468,62,0.22233599999999998,1,7,0.16666666666666666,False
526,63,0.20754562599999998,1,7,0.3020833333333333,False
620,64,0.205195778,1,5,0.08333333333333333,False
437,65,0.20476051900000003,1,6,0.07291666666666667,False
481,66,0.20443942,2,10,0.4375,False
316,67,0.20333535500000002,2,9,0.22916666666666666,False
440,68,0.20318764099999997,2,9,0.1875,False
141,69,0.199790082,1,6,0.875,False
472,43,0.19930837199999996,1,7,0.17708333333333334,False
471,43,0.19930837199999996,1,7,0.17708333333333334,False
179,70,0.19497130700000004,1,6,0.8958333333333334,False
497,37,0.19338609999999998,1,6,0.08333333333333333,False
198,71,0.190605949,1,6,0.13541666666666666,False
530,72,0.18984217400000003,1,6,0.125,False
610,73,0.1782908625,1,6,0.08333333333333333,False
599,74,0.17723039699999998,1,6,0.15625,False
559,75,0.16771350200000001,1,5,0.0625,False
482,76,0.16389764699999998,1,6,0.20833333333333334,False
459,77,0.15589274999999997,1,5,0.07291666666666667,False
31,78,0.153612292,1,5,0.8958333333333334,False
662,79,0.150386482,1,5,0.07291666666666667,False
661,79,0.150386482,1,5,0.07291666666666667,False
660,79,0.150386482,1,5,0.07291666666666667,False
659,79,0.150386482,1,5,0.07291666666666667,False
658,79,0.150386482,1,5,0.07291666666666667,False
590,80,0.14913024999999996,1,5,0.10416666666666667,False
361,81,0.148906884,1,5,0.9270833333333334,False
561,82,0.1417265396,1,5,0.052083333333333336,False
470,43,0.13747159199999998,1,6,0.16666666666666666,False
605,41,0.132753426,1,5,0.07291666666666667,False
689,83,0.129990086,1,5,0.052083333333333336,False
619,84,0.127751834,1,5,0.0625,False
10,85,0.12693525700000002,2,7,0.16666666666666666,False
9,85,0.12693525700000002,2,7,0.16666666666666666,False
8,85,0.12693525700000002,2,7,0.16666666666666666,False
618,86,0.12657539,1,5,0.07291666666666667,False
588,87,0.12555275999999999,1,5,0.08333333333333333,False
691,84,0.12281896800000001,1,5,0.0625,False
582,88,0.119827612,1,5,0.09375,False
426,89,0.116659225,2,6,0.11458333333333333,False
603,41,0.10023886200000001,1,5,0.125,False
429,90,0.09752814100000001,1,4,0.8541666666666666,False
410,91,0.097229113,1,4,0.9479166666666666,False
441,68,0.09445487100000001,2,6,0.10416666666666667,False
307,92,0.091320214,1,4,0.9479166666666666,False
652,93,0.09086292600000001,1,4,0.07291666666666667,False
450,94,0.086994422,2,7,0.3229166666666667,False
466,95,0.083833526,1,4,0.07291666666666667,False
476,96,0.08359302099999999,1,4,0.14583333333333334,False
674,97,0.08193084099999998,1,4,0.09375,False
673,97,0.08193084099999998,1,4,0.09375,False
604,41,0.081477825,1,4,0.052083333333333336,False
486,85,0.081406349,1,4,0.09375,False
6,98,0.079389545,2,6,0.125,False
44,99,0.07902377599999999,1,3,0.9583333333333334,False
556,100,0.078642244,1,4,0.041666666666666664,False
37,99,0.077457742,1,3,0.96875,False
438,65,0.077429724,1,4,0.052083333333333336,False
581,101,0.07655878499999998,2,7,0.3125,False
572,9,0.07650649400000001,1,4,0.09375,False
714,73,0.07507048170000001,1,4,0.052083333333333336,False
549,102,0.072338057,1,4,0.09375,False
548,102,0.072338057,1,4,0.09375,False
547,102,0.072338057,1,4,0.09375,False
546,102,0.072338057,1,4,0.09375,False
30,78,0.07130254400000001,1,4,0.90625,False
461,48,0.07071578199999999,1,4,0.08333333333333333,False
716,30,0.07065564199999999,1,3,0.03125,False
127,103,0.06595493000000001,1,4,0.125,False
522,104,0.062687869,1,4,0.11458333333333333,False
629,100,0.060448259,1,4,0.0625,False
682,105,0.05859615800000001,1,4,0.09375,False
602,41,0.055863052999999996,1,4,0.125,False
601,41,0.055863052999999996,1,4,0.125,False
197,106,0.05569810419999999,1,3,0.9583333333333334,False
75,107,0.0550167704,1,3,0.9479166666666666,False
607,41,0.05388530400000001,1,3,0.052083333333333336,False
678,108,0.051713972000000004,1,3,0.03125,False
493,109,0.05140858499999999,1,4,0.15625,False
627,61,0.047721917999999995,1,3,0.03125,False
626,61,0.047721917999999995,1,3,0.03125,False
686,110,0.047104547999999996,1,3,0.03125,False
558,75,0.04582752,1,3,0.041666666666666664,False
580,111,0.045655108,1,3,0.16666666666666666,False
706,112,0.04554792,1,3,0.07291666666666667,False
705,112,0.04554792,1,3,0.07291666666666667,False
324,92,0.044766678000000004,1,3,0.9583333333333334,False
630,113,0.044476975999999994,1,3,0.03125,False
698,114,0.042825594,1,3,0.03125,False
609,115,0.042439076,1,3,0.041666666666666664,False
328,92,0.04214751,2,5,0.9479166666666666,False
594,88,0.042035066,1,3,0.07291666666666667,False
593,88,0.042035066,1,3,0.07291666666666667,False
592,88,0.042035066,1,3,0.07291666666666667,False
621,64,0.041879184,1,3,0.041666666666666664,False
697,82,0.0412795018,1,3,0.03125,False
562,116,0.039712592000000005,1,3,0.041666666666666664,False
544,114,0.03968267,1,3,0.03125,False
454,117,0.039490031999999994,1,3,0.11458333333333333,False
578,118,0.039353222,1,3,0.03125,False
613,119,0.03859211,1,3,0.041666666666666664,False
591,80,0.037750352,1,3,0.08333333333333333,False
589,80,0.037750352,1,3,0.08333333333333333,False
557,100,0.036652046,1,3,0.03125,False
587,120,0.036326913999999995,1,3,0.052083333333333336,False
553,121,0.03547474,1,3,0.03125,False
579,111,0.035358803999999994,1,3,0.15625,False
694,122,0.034467264,1,3,0.0625,False
681,123,0.034322348,1,3,0.041666666666666664,False
680,123,0.034322348,1,3,0.041666666666666664,False
80,124,0.03303462,1,3,0.90625,False
36,99,0.032013933,1,2,0.9791666666666666,False
35,99,0.032013933,1,2,0.9791666666666666,False
42,99,0.029882743,1,2,0.96875,False
76,125,0.029737816,1,3,0.11458333333333333,False
435,44,0.028444304,1,3,0.13541666666666666,False
